,Buy & Hold,Return Only,Return × Regime
0,0.20546424906082358,0.3562441317098051,0.1399448791710774
1,-0.190707607291322,0.3872721232409732,-0.38881816869408253
2,-0.171382233692952,0.5006880209775381,-0.34176832651226646
3,0.2742688687075937,1.3917916821964753,0.16498526795554008
4,0.6324076349003582,1.7492733235476225,0.3530721783659442
5,1.5225790354841928,2.039644668725468,0.9490628472580066
6,1.874609551936501,2.47111993966582,1.1887425394829818
7,2.025647324499146,2.7566850335674804,1.3945903491642202
8,2.3020803617912344,2.6909719022632186,1.497835462058344
9,3.149317742492285,2.8438476007049136,2.0509544592461486
10,3.440629472695772,2.972251546613458,1.8527594601150814
11,3.7431048553408814,3.0558048435286342,2.021387103223653
12,3.351108612205966,3.0932259292296482,2.0742883710883158
13,4.06480936759896,2.8192760271125734,2.2197198205753814
14,4.078665915016014,2.548727936842332,2.316113216993944
15,3.620523637374763,2.397531450264298,1.94396563174285
16,3.2969722831559607,1.9723249056007868,1.576445805142607
17,3.4808008742912815,2.1944751926127735,1.7457703749971216
18,3.381318801566448,2.0570197127079344,1.5056483318735439
19,3.602777288915475,2.0408434118912555,1.7242040424929086
20,3.0852676334202127,1.9132342117311851,1.3910749047260873
21,2.2582167453919255,2.191340015250377,1.1790358468193871
22,2.9794112876960055,2.730285368280136,1.9948108970993366
23,2.431683870947695,2.0308688860670685,1.6705734323333665
24,1.9890456198032853,1.4499736429894825,1.547229409995606
25,4.821814056293781,1.7459505114924825,3.0263327431770417
26,-0.5779544703017061,0.9128535853152824,0.5361862018293868
27,0.23997128472957063,0.6436870094015166,1.126719491662031
28,-2.0775096498513417,0.06330706929573948,-0.1411946607437793
29,0.20675848392781981,1.6330960079843542,2.057139566311028
30,0.9000343224176558,2.1458840158009864,3.3728460352446437
31,2.4736643988325473,3.575599988197939,4.382720626936681
32,2.5684616734176844,3.643891525923315,4.4051088345119975
33,2.800234265718369,3.4793716496294667,4.6220824139741685
34,4.393184731522331,4.184609741668455,5.749747125539274
35,4.393476751729339,3.630888181110939,5.739636673184589
36,3.058303995009915,2.8507987692395593,4.644956858783084
37,3.2425011522604095,3.0407739825832225,5.18396307694994
38,2.8628358154267173,2.535735098468677,4.701016923107209
39,2.8092003588381527,2.516077477451853,4.691722709857261
40,2.4189347254917672,2.081620005681017,4.3534357226458145
41,2.4080918390460924,2.3368411592772653,4.879707716312693
42,2.736557009489056,2.7477555198578107,5.964152664562242
43,2.381453729097115,2.526029389908288,5.449249093883638
44,1.3766029196248823,1.359336706057309,4.103768971710567
45,1.9399093166588044,1.649460103029654,4.827935601526923
46,2.1499544686785934,1.916480413268513,4.998750430295654
47,1.9972432265043145,1.7280495523933481,4.863875642681528
48,2.2149418873930777,1.8234011479012049,5.179452392046479
49,1.9380701355656291,2.0179273234059045,4.981055542292396
50,1.1101170875796293,1.2101693471335064,3.776021226459992
51,1.1403187966245696,1.5184795912689446,4.251075611089849
52,1.4148468771597948,1.7944373343276308,4.533931106595445
53,1.587134833071945,1.6708717159386723,4.561614302409546
54,1.6526688571223496,1.7617272950882137,4.714581580411807
55,1.8579329654436156,1.9473773551601636,5.007357456329698
56,2.3847344290208996,2.594502941240368,5.902954205299372
57,2.2038710766417955,2.4042975170756535,5.470494769892996
58,2.2463043203875284,2.5305073886401566,5.236752859188138
59,2.3830635969356906,2.472044155186295,5.24361325443486
60,2.130150921700842,2.338497040943109,5.06293624762902
61,2.311216827887938,2.721465971688267,5.605880944819802
62,1.5576362036753144,1.7790644860928047,4.358820978972685
63,3.157026145152523,4.241792071452842,8.100685793842393
64,4.173940425359721,6.355440078575555,12.056443507329668
65,4.140048668073527,6.686436408657141,12.998148650023122
66,6.376382176875116,10.022562983239514,17.215215206126807
67,6.494182443220381,11.281125930721661,18.54231646684922
68,6.43597108707023,10.854258977371972,18.313149529827644
69,7.459184594110107,12.533708037242885,20.74321275939697
70,5.03780502186142,9.258802651578495,18.01154691074932
71,4.316411647374982,8.391209416934693,18.04833227476736
72,3.631116240657663,8.160161433061337,17.73865895078463
73,1.9893605315136949,7.717353812981708,16.522214020101096
74,1.1998579002322198,7.579372074228317,15.87255776403669
75,1.2871561536606764,7.443794944872278,15.732378924443234
76,1.8465613885773355,7.838712388675602,15.711774929696926
77,1.739389113008679,8.286450826488124,16.09538641546439
78,1.7142398814220816,8.256986336733954,16.192037691933788
79,1.1258854546725767,8.02658865161585,16.023191720849216
80,1.1269052128881236,8.090219289122166,16.04443924609872
81,0.42247440250953616,8.258422716056511,15.594758432102891
82,-0.6900023176600489,8.88080140632906,15.431675924854414
83,-0.7481397930832174,8.801005421982305,15.221734583861616
84,-0.20225801809390198,8.277823440551963,15.567922551708875
85,0.5414116368093129,7.782791526322286,15.68460422218478
86,0.7978718666662569,7.335170575943987,15.6997051789151
87,0.8044028537759006,7.387959005969404,15.785733760730889
88,0.23849792928395586,7.500193237159672,15.792557590525961
89,0.46719239038371096,7.200792692818096,15.732848133123849
90,0.5446665434578949,7.255918909847951,15.613763711416148
91,-0.5495564990862188,8.060691359962581,15.39194937916269
92,0.8253055488452236,7.485468553848911,15.926103159821972
93,1.3858406476263365,7.394600566775278,16.201589248289913
94,1.6843700677675841,7.281191916226923,16.1697199529633
95,1.3876823604349833,7.415744292800721,16.10965181850305
96,1.3177320472857919,7.649044910775178,16.17986935886274
97,0.394597010600534,7.695704566093575,15.96265904371862
98,0.865584215891211,7.531009783779168,16.256757126819302
99,1.3009144298281439,8.02046890470118,16.49652455596623
100,1.2398345928311927,7.948587995020149,16.399101469518616
101,-1.246012498622251,8.789889539637134,16.21549395147896
102,-3.798373790458575,9.954791219832186,15.33115063854491
103,-5.406580386664398,10.271676059800011,14.114903907175124
104,-6.170046295587066,10.090562026181487,13.120950580207841
105,-6.041737183566282,10.232251418076281,13.148145030065825
106,-6.650750575712367,10.014518224191193,12.504136768626303
107,-6.126565231820327,9.9593973141045,12.852177895554805
108,-6.02328430881772,9.81572647485885,13.036743067102336
109,-4.859965831903495,9.052889939653136,13.39559722158755
110,-4.148137594199714,9.716017524293605,13.778918303680678
111,-2.568507167214433,9.508875443113624,14.53659357431931
112,-3.59040938489185,9.593773656957126,14.250747495067303
113,-4.2276547393141035,9.493535682366597,14.187902819696005
114,-4.582938824539085,9.1017062557914,14.129671273762053
115,-4.615497212751365,9.1434102874596,14.270005457592957
116,-4.98666148894453,8.834196951675144,14.237808302568963
117,-5.322246111598649,8.444083142375849,13.847540255097122
118,-5.703228676808158,8.274248838093275,13.57782454058252
119,-5.679816726941918,8.353015172292931,13.537795911583792
120,-5.324945621281097,8.285555190333211,13.741192392931504
