,Buy & Hold,Return Only,Return × Regime
0,0.20546424906082358,0.28047681731660695,0.7382999974623788
1,-0.190707607291322,-0.28648126795307843,0.18939237418274446
2,-0.171382233692952,-0.3073309201768277,0.2092624184235971
3,0.2742688687075937,0.13676728288276968,0.5748794151760448
4,0.6324076349003582,0.5487612120272696,0.7950507805159052
5,1.5225790354841928,1.1631093018194347,1.2178949345191414
6,1.874609551936501,1.692008084610828,2.1796741416208345
7,2.025647324499146,1.8705830239228471,2.5246066122589133
8,2.3020803617912344,2.27133414681755,3.018111354079225
9,3.149317742492285,3.1394264399814444,3.4545306954345794
10,3.440629472695772,3.3145577135877904,3.290723017833583
11,3.7431048553408814,3.653758975829717,3.453909397246786
12,3.351108612205966,3.3055144824330704,3.430847146507252
13,4.06480936759896,4.062776266444108,4.0258518421583736
14,4.078665915016014,4.107205245899483,4.031574123352819
15,3.620523637374763,3.6254172368306703,4.009497198137765
16,3.2969722831559607,3.3121420728049884,3.963090160431162
17,3.4808008742912815,3.511697471666669,4.074600339240004
18,3.381318801566448,3.371785233298881,4.154954862001461
19,3.602777288915475,3.5880855676936148,4.334620975699939
20,3.0852676334202127,3.1621140610830034,4.29744230443637
21,2.2582167453919255,2.474869057999129,4.313144200161248
22,2.9794112876960055,3.1726764907624814,4.313144200161248
23,2.431683870947695,2.6943453516167333,4.35358793449568
24,1.9890456198032853,2.2735067710030554,4.357700522473577
25,4.821814056293781,4.77699261149101,4.357700522473577
26,-0.5779544703017061,0.3793555905491921,4.28743389177673
27,0.23997128472957063,0.9628222114986823,4.28743389177673
28,-2.0775096498513417,-0.8676599904494574,4.276328517032008
29,0.20675848392781981,1.5220075148098164,6.966029068698024
30,0.9000343224176558,2.2094922367595444,7.464262348516057
31,2.4736643988325473,3.699147015773211,9.127481955120423
32,2.5684616734176844,3.794535118336253,9.131964773296675
33,2.800234265718369,4.174340141154336,9.945484830055907
34,4.393184731522331,6.712297494081211,14.031747672970772
35,4.393476751729339,6.864290460145347,14.507837593410981
36,3.058303995009915,4.678670785311169,10.613733984492608
37,3.2425011522604095,5.053113331579959,11.212800522558368
38,2.8628358154267173,4.665525037256609,11.189486719529517
39,2.8092003588381527,4.5017618197529785,10.836464087766371
40,2.4189347254917672,3.806364699995438,9.734686433022537
41,2.4080918390460924,3.93316702872667,10.299197626635772
42,2.736557009489056,4.701540065731493,11.792416483334492
43,2.381453729097115,4.08130596702398,10.740810705421424
44,1.3766029196248823,2.4962124582945813,8.243247270441028
45,1.9399093166588044,3.418852286868475,9.592758573280257
46,2.1499544686785934,3.801049293976612,10.168465854679612
47,1.9972432265043145,3.739091595404863,10.311486514698515
48,2.2149418873930777,4.163608865975688,11.05747748571648
49,1.9380701355656291,3.7247588063903,10.39791477581974
50,1.1101170875796293,2.4559258322030932,8.641417254387203
51,1.1403187966245696,2.65363093288361,9.186107546375514
52,1.4148468771597948,3.0703781393361336,9.746023238317218
53,1.587134833071945,3.4373230495668774,10.621173503352336
54,1.6526688571223496,3.572746014931847,10.816923251721095
55,1.8579329654436156,3.8479499495298417,11.249186929530884
56,2.3847344290208996,4.650161342385566,12.274354116938904
57,2.2038710766417955,4.212163943183759,11.305246288177928
58,2.2463043203875284,4.262954692623471,11.410769106377257
59,2.3830635969356906,4.4505317043791175,11.58349129679357
60,2.130150921700842,3.9652798079879568,10.666182642876409
61,2.311216827887938,4.329060799353146,11.318641234778696
62,1.5576362036753144,3.2363304081055024,9.708473140362235
63,3.157026145152523,5.733427531026637,13.634075644676916
64,4.173940425359721,8.138430488572094,18.77502643419556
65,4.140048668073527,8.433233763347502,20.22343331953461
66,6.376382176875116,12.119516533252549,26.566291388328136
67,6.494182443220381,12.075096068636558,25.759557865436456
68,6.43597108707023,11.971142375033041,25.905141175644363
69,7.459184594110107,13.256286201885802,26.57521131692728
70,5.03780502186142,10.262302615074086,22.512907352013315
71,4.316411647374982,9.326907527999014,21.789079889225835
72,3.631116240657663,8.666583016303909,21.758089631692044
73,1.9893605315136949,6.834764688246258,21.49785697976709
74,1.1998579002322198,6.0168050835580456,21.49785697976709
75,1.2871561536606764,6.060874244717237,21.4388410563853
76,1.8465613885773355,6.688963089578297,21.63139727595282
77,1.739389113008679,6.587983739411331,21.587431545517827
78,1.7142398814220816,6.583330815224592,21.654485109802366
79,1.1258854546725767,6.0728538162944865,21.654485109802366
80,1.1269052128881236,6.098518528613051,21.654485109802366
81,0.42247440250953616,5.465196368917521,21.654485109802366
82,-0.6900023176600489,4.603362176600774,21.63933426748612
83,-0.7481397930832174,4.540567102284783,21.610721845980876
84,-0.20225801809390198,5.028894095963119,21.62925332202251
85,0.5414116368093129,5.589623532717396,21.62925332202251
86,0.7978718666662569,5.722398104499533,21.62925332202251
87,0.8044028537759006,5.774959307272223,21.62925332202251
88,0.23849792928395586,5.301557647730105,21.493704493641903
89,0.46719239038371096,5.534265083783888,21.51319340228769
90,0.5446665434578949,5.612274650543811,21.51319340228769
91,-0.5495564990862188,4.691455445187008,21.492431356992686
92,0.8253055488452236,5.834340024389045,21.528463507396076
93,1.3858406476263365,6.291582607860522,21.55035645203563
94,1.6843700677675841,6.595323427122518,21.55035645203563
95,1.3876823604349833,6.356281548097782,21.55035645203563
96,1.3177320472857919,6.319283212254744,21.549896679115516
97,0.394597010600534,5.648333660787107,21.549896679115516
98,0.865584215891211,6.0229277918007735,21.549896679115516
99,1.3009144298281439,6.407183472789342,21.461157638314265
100,1.2398345928311927,6.324781692005339,21.461157638314265
101,-1.246012498622251,4.355997909597667,21.461157638314265
102,-3.798373790458575,2.5951098046172785,21.46330063633944
103,-5.406580386664398,1.4821794056230184,21.46330063633944
104,-6.170046295587066,0.8538192570321821,21.419408122487155
105,-6.041737183566282,0.9979763607475128,22.042999909437814
106,-6.650750575712367,0.30632817277992663,21.29414791579676
107,-6.126565231820327,0.6971285902071466,21.29092057923237
108,-6.02328430881772,0.9157519684766969,21.29092057923237
109,-4.859965831903495,1.78176636737378,21.367857681778894
110,-4.148137594199714,2.4295743914942047,21.315113316305435
111,-2.568507167214433,3.77502692893762,21.315113316305435
112,-3.59040938489185,2.8755895738268142,21.271506560898843
113,-4.2276547393141035,2.380335729327342,21.268962851936063
114,-4.582938824539085,2.064992137589958,21.25748999595897
115,-4.615497212751365,2.0996670715532035,21.42266358474832
116,-4.98666148894453,1.7616381248614001,21.375281252097796
117,-5.322246111598649,1.3929496825690837,21.081139018906292
118,-5.703228676808158,0.9953303999637858,20.911314802237047
119,-5.679816726941918,1.0310761815081162,20.737792821634947
120,-5.324945621281097,1.4808689814990303,21.093872197253837
121,-5.514927149632857,1.3517448115370545,21.073835852622732
122,-5.0014769525266605,1.8928473579591532,21.278491303490597
123,-4.675677272539798,2.2403796013017843,21.27678462741752
