,train,test,return_loss,regime_loss,regime_acc
0,0.4851521504552741,0.46142540659223286,-0.0003602443030104041,0.6891084909439087,0.55210280418396
1,0.46744610761341293,0.46104810493333,-0.00044659283594228327,0.688555896282196,0.5517990589141846
2,0.5278937236258858,0.4610339914049421,-0.0003391893988009542,0.688470721244812,0.5514719486236572
3,0.4776467712301957,0.46110839928899494,-0.0003391893988009542,0.7429296970367432,0.44789719581604004
4,0.5346507037940779,0.46144755823271616,-0.0003391893988009542,0.7429296970367432,0.44789719581604004
5,0.4909500479698181,0.4616073668003082,-0.0003391893988009542,0.7429296970367432,0.44789719581604004
6,0.5333110031328703,0.4613469924245562,-0.0003391893988009542,0.7429296970367432,0.44789719581604004
7,0.4884830713272095,0.46077507734298706,0.00017323339125141501,0.6876156330108643,0.5410046577453613
8,0.5284534802562312,0.4610094938959394,0.00017323339125141501,0.7397884130477905,0.44789719581604004
9,0.4797504026638834,0.4616078095776694,0.00017323339125141501,0.7397884130477905,0.44789719581604004
10,0.5044676551693364,0.47819764273507254,0.00017323339125141501,0.7397884130477905,0.44789719581604004
11,0.4898331808416467,0.4588102868625096,0.0037899489980190992,0.6834145784378052,0.542172908782959
12,0.4653828708749068,0.46408683913094656,0.0037899489980190992,0.7374905943870544,0.44789719581604004
13,0.7373951155888406,0.46023187041282654,0.0037899489980190992,0.7374905943870544,0.44789719581604004
14,0.4735351063703236,0.45823502114840914,0.002014526631683111,0.6833140850067139,0.5416355133056641
15,0.48680463746974345,0.4619775584765843,0.002014526631683111,0.737343966960907,0.44789719581604004
16,0.4604353638071763,0.4656396039894649,0.002014526631683111,0.737343966960907,0.44789719581604004
17,0.5981884504619398,0.46872061491012573,0.002014526631683111,0.737343966960907,0.44789719581604004
18,0.47061634691138016,0.46497760925974163,0.002014526631683111,0.737343966960907,0.44789719581604004
19,0.4626620176591371,0.48819372057914734,0.002014526631683111,0.737343966960907,0.44789719581604004
20,0.4694662172543375,0.45830460105623516,0.002014526631683111,0.737343966960907,0.44789719581604004
21,0.4772097327207264,0.4599947929382324,0.002014526631683111,0.737343966960907,0.44789719581604004
22,0.6222954157151674,0.4762470637048994,0.002014526631683111,0.737343966960907,0.44789719581604004
23,0.4662396766637501,0.46041516746793476,0.002014526631683111,0.737343966960907,0.44789719581604004
24,0.731114630636416,0.4606463738850185,0.002014526631683111,0.737343966960907,0.44789719581604004
25,0.4724650586906232,0.45981270926339285,0.002014526631683111,0.737343966960907,0.44789719581604004
26,0.4837212672359065,0.4746312839644296,0.002014526631683111,0.737343966960907,0.44789719581604004
27,0.4887466007157376,0.45804016079221455,0.0048373122699558735,0.681216299533844,0.53806072473526
28,0.6442973080434298,0.46024797218186514,0.0048373122699558735,0.739094078540802,0.44789719581604004
29,0.6298304043318096,0.464276339326586,0.0048373122699558735,0.739094078540802,0.44789719581604004
30,0.5119928764669519,0.46226696031434195,0.0048373122699558735,0.739094078540802,0.44789719581604004
31,0.4772306570881291,0.46150803565979004,0.0048373122699558735,0.739094078540802,0.44789719581604004
32,0.5566997151625784,0.4635052595819746,0.0048373122699558735,0.739094078540802,0.44789719581604004
33,0.811695574145568,0.4584184331553323,0.0048373122699558735,0.739094078540802,0.44789719581604004
34,0.4818662326586874,0.4608768437589918,0.0048373122699558735,0.739094078540802,0.44789719581604004
35,0.47436164084233734,0.4646301737853459,0.0048373122699558735,0.739094078540802,0.44789719581604004
36,0.5260440926802786,0.4723923717226301,0.0048373122699558735,0.739094078540802,0.44789719581604004
37,0.4897315486481315,0.4662143886089325,0.0048373122699558735,0.739094078540802,0.44789719581604004
38,0.4534892141819,0.46058197958128794,0.0048373122699558735,0.739094078540802,0.44789719581604004
39,0.4500428924435063,0.4669863837105887,0.0048373122699558735,0.739094078540802,0.44789719581604004
40,0.6454761859617735,0.4620177873543331,0.0048373122699558735,0.739094078540802,0.44789719581604004
41,0.47300807582704646,0.4582588289465223,0.0048373122699558735,0.739094078540802,0.44789719581604004
42,0.5937842993359816,0.46707270400864737,0.0048373122699558735,0.739094078540802,0.44789719581604004
43,0.4488558596686313,0.4586628888334547,0.0048373122699558735,0.739094078540802,0.44789719581604004
44,0.5011525467822426,0.4786130317619869,0.0048373122699558735,0.739094078540802,0.44789719581604004
