,train,test,return_loss,regime_loss,regime_acc
0,0.2880407242398513,0.24130964704922267,0.0033422603737562895,0.7035490870475769,0.526518702507019
1,0.3511957259554612,0.24124231934547424,0.0016641198890283704,0.7066271305084229,0.5003738403320312
2,0.36724085478406204,0.23510010540485382,0.0010319302091374993,0.6896503567695618,0.5398831963539124
3,0.28348556396208313,0.2340131061417716,0.0007288394845090806,0.6871448755264282,0.5415887832641602
4,0.4283702875438489,0.23336568687643325,0.0001909513957798481,0.6861334443092346,0.5421962738037109
5,0.3362817850552107,0.2328574380704335,0.00010041897621704265,0.6848949790000916,0.5443224310874939
6,0.7038420956385764,0.23350391004766738,0.00010041897621704265,0.7437037229537964,0.44789719581604004
7,0.4374755354304063,0.2341531046799251,0.00010041897621704265,0.7437037229537964,0.44789719581604004
8,0.38801958921708557,0.23446778527327947,0.00010041897621704265,0.7437037229537964,0.44789719581604004
9,0.36279750811426265,0.2356265868459429,0.00010041897621704265,0.7437037229537964,0.44789719581604004
10,0.5662460397732886,0.2347910084894725,0.00010041897621704265,0.7437037229537964,0.44789719581604004
11,0.31869668239041377,0.23388344262327468,0.00010041897621704265,0.7437037229537964,0.44789719581604004
12,0.5050901950974214,0.23463412480694906,0.00010041897621704265,0.7437037229537964,0.44789719581604004
13,0.2364999322514785,0.23482707355703628,0.00010041897621704265,0.7437037229537964,0.44789719581604004
14,0.6322633584863261,0.23823672533035278,0.00010041897621704265,0.7437037229537964,0.44789719581604004
15,0.6187592650714674,0.2318579171385084,5.1906561566283926e-05,0.6817639470100403,0.5468224287033081
16,0.301458488953741,0.24009203485080174,5.1906561566283926e-05,0.7418549060821533,0.44789719581604004
17,0.6608542062734303,0.2332811142717089,5.1906561566283926e-05,0.7418549060821533,0.44789719581604004
18,0.26628848753477397,0.242593948330198,5.1906561566283926e-05,0.7418549060821533,0.44789719581604004
19,0.5298493826075604,0.23641040069716318,5.1906561566283926e-05,0.7418549060821533,0.44789719581604004
20,0.2369407329120134,0.23099630858216966,-8.026242721825838e-05,0.6797909736633301,0.5459812879562378
21,0.41062444526898234,0.23747087589332036,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
22,0.3071521073579788,0.23273239391190664,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
23,0.23859187803770365,0.2355593400342124,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
24,0.23863224842046438,0.2323420579944338,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
25,0.23541834479884097,0.23432947056634085,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
26,0.33280168238439056,0.23455633861677988,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
27,0.28867809945031214,0.23269807866641454,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
28,0.23668218992258372,0.23620847293308803,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
29,0.28999094821904836,0.2321218784366335,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
30,0.23413989418431333,0.23355857389313833,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
31,0.24664637132694847,0.23548880219459534,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
32,0.3638841603931628,0.23690645609583175,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
33,0.23685307957624135,0.23150362074375153,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
34,0.23216819998465085,0.23287674358912877,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
35,0.2953572445794156,0.2331339908497674,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
36,0.2773568371408864,0.23222532655511582,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
37,0.22649638982195602,0.23429699880736216,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
38,0.4093898409291318,0.23344188928604126,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
39,0.24012540986663417,0.2327143954379218,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
40,0.31071208182134125,0.23805181043488638,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
41,0.32442017840711695,0.23302998500210897,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
42,0.226115713778295,0.23530587553977966,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
43,0.3142727393853037,0.23780313772814615,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
44,0.21783817206558428,0.2435634093625205,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
45,0.24825779152543923,0.23897643387317657,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
46,0.2525830308073445,0.2533678242138454,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
47,0.2593090722435399,0.2366601675748825,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
48,0.2311578408667916,0.25991909205913544,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
49,0.40062749307406575,0.2438041525227683,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
50,0.26331937626788493,0.2401073830468314,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
51,0.2532912359425896,0.2725748462336404,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
52,0.22032523939484044,0.24665199645927974,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
53,0.21959975832387021,0.23925101331302098,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
54,0.26924641665659454,0.2413148432970047,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
55,0.3227193175177825,0.2352645652634757,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
56,0.237432178698088,0.24834282270499639,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
57,0.41777567800722626,0.2337062805891037,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
58,0.40212933405449514,0.25138810915606363,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
59,0.22993544018582293,0.2693121816430773,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
60,0.24943695060516657,0.24100665535245622,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
61,0.26483465025299474,0.2437324140753065,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
62,0.3021331719662014,0.256458044052124,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
63,0.26576923265268926,0.26284612715244293,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
64,0.1908576339483261,0.24884982407093048,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
65,0.21620615532523707,0.28257640983377186,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
66,0.27179129931487533,0.24615157502038137,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
67,0.20779661598958468,0.24367945321968623,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
68,0.30681671280609935,0.2487923332623073,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
69,0.19027148187160492,0.25933571798460825,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
70,0.21715098893956133,0.2481519260576793,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
71,0.4216458154352088,0.2546636483498982,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
72,0.2689408687384505,0.2650169347013746,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
73,0.2100180481609545,0.24535791363034928,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
74,0.33379931081282466,0.26140341801302774,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
75,0.22002787495914258,0.25185589705194744,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
76,0.19062495976686478,0.2662566091333117,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
77,0.2186948947216335,0.25772105370249065,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
78,0.17482253164052963,0.24802440404891968,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
79,0.34053949580380793,0.2681727239063808,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
80,0.1744203759651435,0.26375785895756315,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
81,0.20874593642197156,0.26867575304848806,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
82,0.16860183877380272,0.2587429646934782,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
83,0.2387160549038335,0.2717077391488211,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
84,0.2035956100413674,0.2492993175983429,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
85,0.17035140489277087,0.2688911237886974,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
86,0.17705804540922768,0.2606762094157083,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
87,0.17051003147896968,0.25775232698236195,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
88,0.15789669379591942,0.2607465258666447,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
89,0.15088017951501043,0.28533889991896494,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
90,0.17514819671448909,0.26220740377902985,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
91,0.22301262048514267,0.2695456828389849,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
92,0.16947453018081815,0.27643621393612455,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
93,0.1892832249010864,0.2571283515010561,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
94,0.1611033442773317,0.2579374441078731,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
95,0.2757939323782921,0.27577936223575045,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
96,0.15952305652593313,0.26720117032527924,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
97,0.20278929134732798,0.26989283732005526,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
98,0.1585674848603575,0.257181710430554,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
99,0.23495533885924438,0.2728102079459599,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
100,0.1598232935525869,0.27235918811389376,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
101,0.20298255254563533,0.2665681072643825,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
102,0.13829864228242322,0.2632007045405252,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
103,0.1903751451326044,0.26505708055836813,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
104,0.15896102982132057,0.2808692327567509,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
105,0.15208223599352336,0.28270084517342703,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
106,0.1433933664505419,0.2692345210484096,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
107,0.15843864255829862,0.2678766335759844,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
108,0.14477587216778806,0.27570743220193045,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
109,0.18449141614531217,0.2703701300280435,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
110,0.14060050092245402,0.2759416103363037,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
111,0.15566521177166387,0.2769295147487095,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
112,0.13948078179045728,0.26673016377857756,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
113,0.13981532452529982,0.26392384086336407,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
114,0.16685874260177738,0.2837669125625065,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
115,0.16424721538236267,0.2824577007974897,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
116,0.15316495916953213,0.2759330017226083,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
117,0.12634863655426,0.2636208193642752,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
118,0.15313240130873104,0.2731181340558188,-8.026242721825838e-05,0.7407366037368774,0.44789719581604004
