,Buy & Hold,Return Only,Return × Regime
0,0.20546424906082358,0.044967832335991414,0.0
1,-0.190707607291322,-0.16861473090372775,0.0
2,-0.171382233692952,-0.16514570233897827,0.0
3,0.2742688687075937,-0.18554774393913037,0.005882382341452638
4,0.6324076349003582,-0.46398004718858943,0.039736747677852235
5,1.5225790354841928,0.9563295961202477,0.039736747677852235
6,1.874609551936501,1.0496893485112424,0.03243829357673254
7,2.025647324499146,1.1737205750492832,0.03243829357673254
8,2.3020803617912344,1.319469607116246,0.03243829357673254
9,3.149317742492285,1.732365461901721,0.025039748063901
10,3.440629472695772,1.7632303958500464,0.05384870501335068
11,3.7431048553408814,2.164151969938315,0.05384870501335068
12,3.351108612205966,1.4718834210499216,0.05384870501335068
13,4.06480936759896,2.3169389323523837,0.05384870501335068
14,4.078665915016014,2.2803309089469197,0.06630500722260171
15,3.620523637374763,2.2222935702007867,0.10124275680596394
16,3.2969722831559607,2.287695127200735,0.06082745422013397
17,3.4808008742912815,2.4399526300345618,0.06082745422013397
18,3.381318801566448,2.4291500790160656,0.06082745422013397
19,3.602777288915475,2.725860874358414,0.0719014610458841
20,3.0852676334202127,2.399061318105752,0.04152684540603302
21,2.2582167453919255,2.316758181460877,-0.2925445126830259
22,2.9794112876960055,1.630386950540756,0.7161415664388049
23,2.431683870947695,0.9739608095754685,0.7057620759411025
24,1.9890456198032853,0.689686923608452,0.6957950181569561
25,4.821814056293781,0.8181587514010329,0.7403891318743548
26,-0.5779544703017061,-0.6751758873687148,0.8131516064751496
27,0.23997128472957063,-0.5941225210968305,0.8131516064751496
28,-2.0775096498513417,-0.060746507901512925,0.39601216682675694
29,0.20675848392781981,-1.4772166022025113,0.675714272191531
30,0.9000343224176558,-1.925554931153093,0.7240929385631621
31,2.4736643988325473,-1.7575004845674327,0.7240929385631621
32,2.5684616734176844,-1.7996793313291728,0.5056784639184235
33,2.800234265718369,-1.4224334362641127,0.5056784639184235
34,4.393184731522331,0.119561862838937,0.5056784639184235
35,4.393476751729339,0.08946368637687398,0.5056784639184235
36,3.058303995009915,1.3740134099268,0.5056784639184235
37,3.2425011522604095,1.1814895862973955,0.5056784639184235
38,2.8628358154267173,1.352368886222652,0.5056784639184235
39,2.8092003588381527,1.2881267112036174,0.5056784639184235
40,2.4189347254917672,1.2916336162315902,0.5056784639184235
41,2.4080918390460924,1.1442026439786108,0.5056784642019725
42,2.736557009489056,0.619555875067494,0.5056784642019725
43,2.381453729097115,1.192214977083052,0.330784401514303
44,1.3766029196248823,0.34484551068695735,0.330784401514303
45,1.9399093166588044,0.21002537610034724,0.330784401514303
46,2.1499544686785934,-0.23933179562782111,0.34092748023922753
47,1.9972432265043145,-0.27265113971101246,0.34092748023922753
48,2.2149418873930777,-0.6884424371754252,0.40380736141989765
49,1.9380701355656291,-0.18670886909529927,0.048625611981629124
50,1.1101170875796293,-0.8236056210248927,0.048625611981629124
51,1.1403187966245696,-0.927578910924044,0.048625611981629124
52,1.4148468771597948,-1.3871257834808302,0.09497710516988737
53,1.587134833071945,-1.70719189877083,0.09497710516988737
54,1.6526688571223496,-1.94187676460345,-0.2671758428896569
55,1.8579329654436156,-2.1078511995719444,-0.2671758428896569
56,2.3847344290208996,-1.8720972956055655,-0.2671758428896569
57,2.2038710766417955,-1.727681392745335,-0.2671758428896569
58,2.2463043203875284,-1.7534516799812028,-0.2671758428896569
59,2.3830635969356906,-1.9554995168113187,-0.26928581457086687
60,2.130150921700842,-1.3263534493670432,-0.7453987633263786
61,2.311216827887938,-1.5687006289896803,-0.7453987633263786
62,1.5576362036753144,-1.2607329014341941,-0.7453987633263786
63,3.157026145152523,-1.1362195000409248,-0.7453987633263786
64,4.173940425359721,-3.2811908528428435,2.2655152140727814
65,4.140048668073527,-3.6367483587426674,2.337693791299207
66,6.376382176875116,-8.976180605850814,9.526640312777177
67,6.494182443220381,-9.07721693212021,7.924271413211285
68,6.43597108707023,-8.845688146484996,8.052140583177113
69,7.459184594110107,-10.227433105664392,8.101223398186091
70,5.03780502186142,-9.936814581999085,8.101223398186091
71,4.316411647374982,-9.66000441436626,8.101223398186091
72,3.631116240657663,-9.57532491701263,8.101223398186091
73,1.9893605315136949,-9.569064168627417,8.101223398186091
74,1.1998579002322198,-9.115444570601788,8.101223398186091
75,1.2871561536606764,-9.232498879552503,8.046897265559515
76,1.8465613885773355,-8.611445781860375,8.046897265559515
