,train,test,return_loss,regime_loss,regime_acc
0,0.4700024739692086,0.4613659977912903,0.0006279512890614569,0.6883986592292786,0.5414485931396484
1,0.5105467391641516,0.4598975053855351,0.00042100303107872605,0.6862959861755371,0.5470093488693237
2,0.47406788562473495,0.45843919260161264,0.0002746052632573992,0.6842046976089478,0.551565408706665
3,0.580334263412576,0.4575687987463815,7.729783828835934e-05,0.683026909828186,0.549976646900177
4,0.4978848209506587,0.45682886242866516,7.16504757747316e-07,0.681979238986969,0.549976646900177
5,0.7439904275693392,0.4564831682613918,-3.722579094755929e-06,0.6814874410629272,0.5488551259040833
6,0.4828637414856961,0.4563093227999551,-0.00014857176574878395,0.6813017725944519,0.5464252233505249
7,0.7155755099497343,0.45655179023742676,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
8,0.48617423051281977,0.45805318866457256,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
9,0.7020233838181746,0.462786146572658,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
10,0.5056954449728915,0.457863164799554,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
11,0.5525071667997461,0.45842428292546955,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
12,0.6144196422476518,0.45680953775133404,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
13,0.6233214108567489,0.4635507805006845,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
14,0.485599370379197,0.4709617495536804,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
15,0.4620751424839622,0.4697483011654445,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
16,0.5066593367802469,0.4637680096285684,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
17,0.4981208788721185,0.46578929679734365,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
18,0.46579901795638234,0.4633120468684605,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
19,0.6011686999546854,0.46356116448129925,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
20,0.4585356837824771,0.4978806291307722,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
21,0.5005720006792169,0.45962801575660706,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
22,0.46430291000165436,0.4688206059592111,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
23,0.4650896081798955,0.4660474104540689,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
24,0.5051520717771429,0.46784899064472746,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
25,0.4907064782945733,0.46123858434813364,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
26,0.49198510615449204,0.45997966613088337,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
27,0.46750056743621826,0.4579453000000545,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
28,0.4748125593913229,0.45913236481802805,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
29,0.4712534295885186,0.45653490509305683,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
30,0.4615910743412219,0.4591001144477299,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
31,0.46496815430490596,0.46104692987033297,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
32,0.4752734225047262,0.45768915329660687,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
33,0.4613587652382098,0.45646203415734427,-0.00014857176574878395,0.7392818927764893,0.44789719581604004
34,0.46657493553663554,0.4551535206181662,0.0017144280718639493,0.679009199142456,0.5510046482086182
35,0.45949463154140274,0.45693720664296833,0.0017144280718639493,0.7342160940170288,0.44789719581604004
36,0.485866295663934,0.4552158159869058,0.0017144280718639493,0.7342160940170288,0.44789719581604004
37,0.4566480815410614,0.45802450605801176,0.0017144280718639493,0.7342160940170288,0.44789719581604004
38,0.4591826059316334,0.45740398338862825,0.0017144280718639493,0.7342160940170288,0.44789719581604004
39,0.45785980161867645,0.46263160024370464,0.0017144280718639493,0.7342160940170288,0.44789719581604004
40,0.46603958700832565,0.4689106174877712,0.0017144280718639493,0.7342160940170288,0.44789719581604004
41,0.4641499268381219,0.4629256512437548,0.0017144280718639493,0.7342160940170288,0.44789719581604004
42,0.46048179111982646,0.45339964968817575,0.0024112307000905275,0.6758202910423279,0.554696261882782
43,0.5031259734379617,0.45577554617609295,0.0024112307000905275,0.7363670468330383,0.44789719581604004
44,0.4590434432029724,0.45626249483653475,0.0024112307000905275,0.7363670468330383,0.44789719581604004
45,0.4872012624615117,0.4614848153931754,0.0024112307000905275,0.7363670468330383,0.44789719581604004
