,Buy & Hold,Return Only,Return × Regime
0,0.20546424906082358,-0.796401031976236,1.6737070796840685
1,-0.190707607291322,0.06628768897092263,1.0644179258111355
2,-0.171382233692952,-0.04100739566405774,0.998949325433407
3,0.2742688687075937,-0.10066719359015985,1.322170905932416
4,0.6324076349003582,0.46125310492798566,1.428046456468134
5,1.5225790354841928,0.5964342542873303,1.7238766061574493
6,1.874609551936501,-0.6365356096769407,3.316385033651557
7,2.025647324499146,-0.8665784625709152,4.00290016455995
8,2.3020803617912344,-1.4413785658158567,4.029056114785177
9,3.149317742492285,-1.1208759221947762,4.01842049514336
10,3.440629472695772,-0.9919074658028102,3.936829848104982
11,3.7431048553408814,-1.3916778163793142,4.208454244688188
12,3.351108612205966,-0.9725177611036017,4.239095979224721
13,4.06480936759896,-2.69074389361994,6.647270963079074
14,4.078665915016014,-2.6550251595081775,6.771507896521953
15,3.620523637374763,-2.32750040326601,6.460127047073733
16,3.2969722831559607,-2.5541191118113327,6.44768184484748
17,3.4808008742912815,-2.9580177904608003,7.041384018586536
18,3.381318801566448,-2.1913042725685923,6.121453157454276
19,3.602777288915475,-2.0080456861506697,6.122099725102714
20,3.0852676334202127,-2.045174919727535,5.893590897265442
21,2.2582167453919255,-1.8896688459158544,5.595641417328963
22,2.9794112876960055,-1.4581579479304687,5.8416278011993406
23,2.431683870947695,-0.900183025889856,4.715219731433775
24,1.9890456198032853,-0.019708212164116223,4.022823152125861
25,4.821814056293781,2.3468235969306286,4.022823152125861
26,-0.5779544703017061,5.053727963596316,-1.4397795340454769
27,0.23997128472957063,6.165400248061803,-1.1182563168069837
28,-2.0775096498513417,1.157152763223256,-1.8430195867138859
29,0.20675848392781981,3.712854511912525,-0.3461135847761878
30,0.9000343224176558,5.396128101446408,0.30963258097269675
31,2.4736643988325473,6.78483446869849,1.37103933205199
32,2.5684616734176844,6.59229021868335,1.2942570966179772
33,2.800234265718369,6.656649734655893,1.4739943690790185
34,4.393184731522331,8.023975447769232,1.6159066019076898
35,4.393476751729339,7.5545714816640315,1.7758354773869716
36,3.058303995009915,7.194744953521247,1.5553987828756026
37,3.2425011522604095,7.518642941256917,1.6508911919556695
38,2.8628358154267173,7.203154914687942,1.4087778795551134
39,2.8092003588381527,7.128169102562733,1.4287001846766887
40,2.4189347254917672,6.765879481071289,1.2363628100283526
41,2.4080918390460924,6.7637101636067145,1.6148949633210232
42,2.736557009489056,6.923080712616151,2.7221068440431218
43,2.381453729097115,6.333368069547178,2.413853739543348
44,1.3766029196248823,6.75368948500669,0.8600945792013217
45,1.9399093166588044,7.4691970467435596,1.194788320866397
46,2.1499544686785934,7.844888384875678,1.5356733867836376
47,1.9972432265043145,7.504156130666644,1.6150647237129565
48,2.2149418873930777,7.790534003845766,1.5110521595551418
49,1.9380701355656291,7.672250943935361,1.3924397535689497
50,1.1101170875796293,9.306906667195175,-1.3866388764854947
51,1.1403187966245696,9.20294517762423,-1.2225589540732906
52,1.4148468771597948,9.462950672707844,-0.717840322364877
53,1.587134833071945,9.219990731911482,-0.27518339446886536
54,1.6526688571223496,9.261607729467293,-0.3000535013945692
55,1.8579329654436156,9.525542299505785,-0.1306592634053587
56,2.3847344290208996,9.17761786532487,0.38459486747220284
57,2.2038710766417955,9.106034888604212,0.35825374573963764
58,2.2463043203875284,9.251846662348063,0.290475885387358
59,2.3830635969356906,9.223934813250246,0.5669093995291223
60,2.130150921700842,8.929347783913698,0.1349771224172454
61,2.311216827887938,8.967355525546036,0.2802448495968151
62,1.5576362036753144,8.996631427229627,-0.34228926510706886
63,3.157026145152523,9.42389782931882,0.9080610803610254
64,4.173940425359721,9.292499992506743,2.8287051096754827
65,4.140048668073527,9.605757932012969,3.211999399889275
66,6.376382176875116,11.350685252425926,4.166912075823188
67,6.494182443220381,12.09236752080397,4.097352657796563
68,6.43597108707023,12.06334772730277,4.051878802674557
69,7.459184594110107,12.624534076301897,5.614559347636705
70,5.03780502186142,15.135703072167285,1.3757501096191982
71,4.316411647374982,14.671800969512054,1.2334217556143954
72,3.631116240657663,13.691761603248974,0.6144410965327713
73,1.9893605315136949,12.726626507380857,-0.8526827141884477
74,1.1998579002322198,11.65844881505172,-2.147330261998755
75,1.2871561536606764,11.978363475121835,-2.0681841338745293
76,1.8465613885773355,11.658242283874909,-1.147945930740812
77,1.739389113008679,11.615425503256597,-1.2687524120302984
78,1.7142398814220816,11.453396262122412,-1.0333283836797198
79,1.1258854546725767,10.752962457346836,-1.8546061739116697
80,1.1269052128881236,10.859055902656376,-1.7687368835357753
81,0.42247440250953616,10.551903555721276,-2.500371294132833
82,-0.6900023176600489,11.013096509009099,-3.3942066297871483
83,-0.7481397930832174,11.081160606921147,-3.4099836731490165
84,-0.20225801809390198,11.383664586024496,-2.868377723958637
85,0.5414116368093129,11.394521259957411,-2.2551443819260255
86,0.7978718666662569,11.317472206801492,-2.3315209411984275
87,0.8044028537759006,11.236127234554788,-2.1835663575067743
88,0.23849792928395586,10.266537351300716,-2.445682396036983
89,0.46719239038371096,10.633216404288007,-2.226311946460208
90,0.5446665434578949,10.591316586419122,-1.7438339183657738
91,-0.5495564990862188,10.095960043968342,-2.823730977390024
92,0.8253055488452236,11.316938483422609,-1.2614511776006052
93,1.3858406476263365,10.682688599111051,-0.07303328634778872
94,1.6843700677675841,10.937645490793981,0.20235478122003608
95,1.3876823604349833,11.18319506061525,-0.09618248632965726
96,1.3177320472857919,11.13501559182013,-0.003241246205392276
97,0.394597010600534,9.51759356732707,-1.404768207594351
98,0.865584215891211,10.302121117741946,-0.8769308441642977
99,1.3009144298281439,10.450705212958745,-0.3408210678851422
100,1.2398345928311927,10.355895064791685,-0.35744186652981924
101,-1.246012498622251,7.7200616001571865,-0.3429002057285673
102,-3.798373790458575,5.7905071302652775,-2.4943861047522757
103,-5.406580386664398,4.153007802145066,-3.0237055029123554
104,-6.170046295587066,2.902924155891954,-3.3246893121806504
105,-6.041737183566282,3.6240171073479366,-3.184992004033033
106,-6.650750575712367,2.9414153908507643,-3.706697924137032
107,-6.126565231820327,3.3303129740367865,-3.1765892188158373
108,-6.02328430881772,2.9907074410954437,-3.1978717357722384
109,-4.859965831903495,3.5078318528770938,-2.89653524549533
110,-4.148137594199714,4.1164185027514755,-1.8858843298517625
111,-2.568507167214433,6.363160317756714,-1.5003246380309714
112,-3.59040938489185,5.178882603781323,-1.6133817280601692
113,-4.2276547393141035,5.074963634373698,-1.783637750949862
114,-4.582938824539085,5.787944104192987,-2.8108519187573804
115,-4.615497212751365,5.818748601377915,-2.7629709359101677
116,-4.98666148894453,5.71412914390261,-3.0886212759776654
117,-5.322246111598649,5.290923692149915,-3.592745997623078
118,-5.703228676808158,4.523771682844147,-4.265247472249502
119,-5.679816726941918,4.323089620818918,-3.9396170224691796
120,-5.324945621281097,3.5167799794558356,-1.9647944418380932
121,-5.514927149632857,3.5326182304759395,-1.9698658859429714
122,-5.0014769525266605,4.351602949669432,-1.4016222956833793
123,-4.675677272539798,4.580984972330595,-0.9004486685782559
124,-4.589751387458327,4.785370429343758,-0.5372186919073023
125,-4.430797973211482,4.966048209835383,-0.5884285777005287
126,-4.5020333837608195,4.842541643353197,-0.6568523804890135
127,-4.238618464496034,5.270084487123689,-0.6311815713525121
128,-4.149028320663563,5.196170796222148,-0.41494123963757257
129,-3.5859861808619566,6.392214432694952,0.3575431274778327
130,-3.9050361545673433,5.813966848759112,0.27953728301395436
131,-3.799033797796713,5.91230279155175,0.21828604913946606
132,-4.412337155960707,6.800103886315105,-0.639814998242447
133,-4.892476917478622,6.625927155419077,-0.7850968667655165
134,-4.352589511557295,7.09337641949732,-0.26455648922168284
135,-4.979266651532251,6.6683038657411995,-0.8141539858823198
136,-5.931564356308104,5.80968673665138,-1.3436056713262774
137,-6.399098143628328,5.11830482869082,-1.7757839460985656
138,-6.409829657806285,5.0034433522568245,-1.489360332625459
139,-4.276507842357168,6.311254708163412,-0.22168187785091553
140,1.1976216216040214,9.773644064375182,3.3667672663873374
141,1.3647301610517995,9.988011021958446,3.682000474717106
142,3.4740550808539785,12.980009894262402,3.8158676911160665
143,4.377750500841373,14.611514427748208,3.7411335456365076
144,3.6333360332461395,13.886360280275946,3.5494592787853527
145,3.3926232562490473,13.12736091024863,2.3173625214947133
146,5.068847495278019,12.809290307003772,3.8298998031950293
147,4.736670047051784,12.48724037599717,4.249735423368859
148,5.384910163422129,13.483040194854107,4.161176319329741
149,5.891409237245732,14.092032223152362,5.068294337016592
