,Buy & Hold,Return Only,Return × Regime
0,0.20546424906082358,-0.3418304219439097,-0.005628834064136417
1,-0.190707607291322,0.11409611920778295,-0.030207327981669498
2,-0.171382233692952,0.09665789505960326,-0.03473368897549607
3,0.2742688687075937,0.22214419647953523,-0.03770608240169502
4,0.6324076349003582,0.055090884233257975,-0.04636884613116886
5,1.5225790354841928,-1.1575007615184831,-0.12478440326087493
6,1.874609551936501,-1.8988869881103319,-0.18282211714648072
7,2.025647324499146,-1.9166996664665272,-0.16461123594657412
8,2.3020803617912344,-2.4134576217362382,-0.17504534821172044
9,3.149317742492285,-3.1982184249097325,-0.18225567322703337
10,3.440629472695772,-3.3774208502187943,-0.2103421380769422
11,3.7431048553408814,-3.944991489661515,-0.1366703911907023
12,3.351108612205966,-3.25513705889595,-0.09670674850623459
13,4.06480936759896,-4.217582074562879,-0.0809621434163461
14,4.078665915016014,-4.395553483022408,-0.03399759234211447
15,3.620523637374763,-4.16107799118812,0.008396148715461432
16,3.2969722831559607,-4.0680935087125984,0.034275793009105236
17,3.4808008742912815,-4.289588378214032,-0.0018416478010944287
18,3.381318801566448,-3.9666934325935923,0.13202813219442538
19,3.602777288915475,-4.079336621067083,0.17134872519171154
20,3.0852676334202127,-3.7249479013606916,0.14487625562967354
21,2.2582167453919255,-2.9030616907471334,0.12443455540858156
22,2.9794112876960055,-3.2554996906173943,0.11994076495965483
23,2.431683870947695,-2.7273548586527587,0.14055344713048912
24,1.9890456198032853,-1.8020434116753572,0.04433548642681738
25,4.821814056293781,-5.087320645484368,-0.022783924534106992
26,-0.5779544703017061,0.8215909043139815,-0.05046710919195675
27,0.23997128472957063,0.8813897701045982,0.27488797885296634
28,-2.0775096498513417,-1.4271362420219376,-0.020358665923002672
29,0.20675848392781981,-0.41226759140591773,0.20058324377949466
30,0.9000343224176558,0.27811506252359874,0.3296143617585642
31,2.4736643988325473,-0.11568445765928315,0.5604811073411489
32,2.5684616734176844,-0.38186589647379204,0.7354238389233813
33,2.800234265718369,-0.49603419128973436,0.7341884133506423
34,4.393184731522331,-0.7856937535760589,0.7751833494285945
35,4.393476751729339,-1.1024749630802573,0.9541524786238312
36,3.058303995009915,-1.2248999133100769,0.6754747199367868
37,3.2425011522604095,-1.4116204150471194,0.8244115977037918
38,2.8628358154267173,-1.3890666933691522,1.0711549475998736
39,2.8092003588381527,-1.4396351939372152,1.0571602749217983
40,2.4189347254917672,-1.7489026900075364,0.9668184795441361
41,2.4080918390460924,-1.7448835592716412,1.0833981086240443
42,2.736557009489056,-1.4537525419433082,1.611570922063689
43,2.381453729097115,-1.4368967150968597,1.3802240770426693
44,1.3766029196248823,-0.7201636810747495,0.35317240851074705
45,1.9399093166588044,-0.8168941747094316,0.39981590094636676
46,2.1499544686785934,-0.615338866008184,0.47567218572552444
47,1.9972432265043145,-0.5777036977383427,0.5668784953551161
48,2.2149418873930777,-0.5648416181233298,0.6386595197703919
49,1.9380701355656291,-0.2185200775152233,0.49396743241011515
50,1.1101170875796293,0.7854320416034238,-0.4498957518160061
51,1.1403187966245696,0.680574697475879,-0.4147567561364001
52,1.4148468771597948,0.7374770198536066,-0.34344420208044274
53,1.587134833071945,0.7600090835564024,-0.050926590530442184
54,1.6526688571223496,0.7716294581918433,-0.10778306028504049
55,1.8579329654436156,0.8675279661771191,-0.14231736713095527
56,2.3847344290208996,0.4713402450122771,0.4528703599959811
57,2.2038710766417955,0.554582819679587,0.364401273353672
58,2.2463043203875284,0.6168041062210086,0.33479365247623605
59,2.3830635969356906,0.682214858731693,0.33144650659301134
60,2.130150921700842,0.5539071945795939,0.34438590595578505
61,2.311216827887938,0.5318400560920367,0.31149159362511436
62,1.5576362036753144,0.9870995091909172,0.10329173588693605
63,3.157026145152523,1.110722860089931,-0.11517856285473446
64,4.173940425359721,0.642226766545273,-0.10203982084896555
65,4.140048668073527,1.2917656906014194,-0.4807270481718343
66,6.376382176875116,1.4767651175788523,0.6992815734943242
67,6.494182443220381,1.903530183187304,0.6105997336596272
68,6.43597108707023,1.7765715553563337,0.627263631172989
69,7.459184594110107,1.3532164222234238,0.8609950361628967
70,5.03780502186142,4.004294203317245,-0.3253005623083328
71,4.316411647374982,4.268994044079466,-0.5753169867975445
72,3.631116240657663,4.39295294357381,-0.5912360772295848
73,1.9893605315136949,5.19730741600247,-0.6693959594678268
74,1.1998579002322198,5.118521757347179,-0.7366547083055873
75,1.2871561536606764,5.149230545287188,-0.7317506045796964
76,1.8465613885773355,4.122057720651559,0.23564836172524062
77,1.739389113008679,4.3603259783228445,0.22678208416456647
78,1.7142398814220816,4.37381910020578,0.25246652406230413
