,train,test,acc
0,1.0100637878242291,0.46078049710818697,0.5664952993392944
1,0.9820315908444556,0.4431584360344069,0.5592523217201233
2,0.977946862578392,0.43671951442956924,0.5111682415008545
3,0.9729746948731574,0.43387664748089655,0.5399065613746643
4,0.9726301588510212,0.4383280926517078,0.5399065613746643
5,0.9811786417114107,0.4344536917550223,0.5399065613746643
6,0.9716292329524693,0.43845192023686,0.5399065613746643
7,0.9699980393052101,0.4361917461667742,0.5399065613746643
8,0.9663302918013773,0.4442123770713806,0.5399065613746643
9,0.9692965326340575,0.43645835880722317,0.5399065613746643
10,0.9659584807722192,0.4422750079206058,0.5399065613746643
11,0.9644230333598036,0.4414929353765079,0.5399065613746643
12,0.9597518447982637,0.43840969992535456,0.5399065613746643
13,0.9543814733624458,0.4476182045681136,0.5399065613746643
14,0.9547993666247317,0.4356744544846671,0.5399065613746643
15,0.9562064930796623,0.4649663673979895,0.5399065613746643
16,0.9692781296999831,0.43612226098775864,0.5399065613746643
17,0.9588396776663629,0.46781263606888907,0.5399065613746643
18,0.963996727999888,0.46662221210343496,0.5399065613746643
19,0.9447249503512132,0.4814744581069265,0.5399065613746643
20,0.9636821017453545,0.4581343222941671,0.5399065613746643
21,0.9582496752080164,0.50762447395495,0.5399065613746643
22,0.948862040905576,0.4569952381508691,0.5399065613746643
23,0.951930394298152,0.4841146862932614,0.5399065613746643
24,0.980221699727209,0.4873938784003258,0.5399065613746643
25,0.9496937166703375,0.5049535248960767,0.5399065613746643
26,0.9718530868229113,0.530880335186209,0.5399065613746643
27,0.9456427254174885,0.5016074691499982,0.5399065613746643
28,0.9423685458145643,0.6284087992140225,0.5399065613746643
29,0.9622901207522342,0.47003663224833353,0.5399065613746643
30,0.9286827197984645,0.5189345159700939,0.5399065613746643
31,0.9392624340559307,0.5143597264375005,0.5399065613746643
32,0.9335932496346926,0.45580595093114035,0.5399065613746643
33,0.9219206728433308,0.456710048019886,0.5399065613746643
34,0.926995015065921,0.45035696029663086,0.5399065613746643
35,0.9344651993168028,0.5141279739992959,0.5399065613746643
36,0.9201228704891706,0.45619337047849384,0.5399065613746643
37,0.9009202448161024,0.47610535472631454,0.5399065613746643
38,0.9151859071693922,0.46822193052087513,0.5399065613746643
39,0.8977261138589758,0.46855268095220837,0.5399065613746643
40,0.8869429987512136,0.5150326479758535,0.5399065613746643
41,0.9072970128373096,0.48218256554433275,0.5399065613746643
42,0.8768430344368282,0.5523373452680451,0.5399065613746643
43,0.8867620041495875,0.506108823631491,0.5399065613746643
44,0.8770547603306017,0.5032955269728389,0.5399065613746643
45,0.864317275583744,0.49912884512117933,0.5399065613746643
46,0.8543835419573282,0.4657913712518556,0.5399065613746643
47,0.8557426643214727,0.47356624794857843,0.5399065613746643
48,0.8497845628543904,0.5232919912253108,0.5399065613746643
49,0.8519065148736301,0.5738139525055885,0.5399065613746643
50,0.8264545649290085,0.49523196050098967,0.5399065613746643
51,0.8266054231085276,0.493453320647989,0.5399065613746643
52,0.8174773544857377,0.5422557070851326,0.5399065613746643
53,0.8036266314355951,0.6515825742057392,0.5399065613746643
54,0.8012366965413094,0.5780126463089671,0.5399065613746643
55,0.7978841309484682,0.5484821200370789,0.5399065613746643
56,0.7867989493043799,0.5770094564982823,0.5399065613746643
57,0.7959849944240168,0.49480693361588884,0.5399065613746643
58,0.7681525620190721,0.5674146286078862,0.5399065613746643
59,0.7813392214869198,0.5417821364743369,0.5399065613746643
60,0.7543411996019515,0.5278066705380168,0.5399065613746643
61,0.742258078565723,0.5528021390948977,0.5399065613746643
62,0.7438748231843898,0.4955259710550308,0.5399065613746643
63,0.7294098397618846,0.4589769627366747,0.5399065613746643
64,0.722850365858329,0.5076921284198761,0.5399065613746643
65,0.7207875934086347,0.5143109230058533,0.5399065613746643
66,0.7165040436543917,0.5389645876629012,0.5399065613746643
67,0.7055615378837836,0.5529445697154317,0.5399065613746643
68,0.6832386721905909,0.48853304237127304,0.5399065613746643
69,0.6792316597543264,0.5075484450374331,0.5399065613746643
70,0.6443267695997891,0.5373915210366249,0.5399065613746643
71,0.6703136837796161,0.5278939445103917,0.5399065613746643
72,0.6483282517445715,0.5157018633825439,0.5399065613746643
73,0.6266511270874425,0.5140834461365428,0.5399065613746643
74,0.6210202080638785,0.5386858486703464,0.5399065613746643
75,0.6229257085605672,0.5231974667736462,0.5399065613746643
76,0.6032439168346556,0.5220647624560765,0.5399065613746643
77,0.5969202522384492,0.4718535936304501,0.5399065613746643
78,0.5906424502793112,0.5420809079493795,0.5399065613746643
79,0.5573332607746124,0.5493279376200267,0.5399065613746643
80,0.5643287791233313,0.5022909715771675,0.5399065613746643
81,0.549969610218939,0.5348855991448674,0.5399065613746643
82,0.5547929123828286,0.5686771497130394,0.5399065613746643
83,0.5391511873979318,0.5700425612074989,0.5399065613746643
84,0.5176857588322539,0.549784534743854,0.5399065613746643
85,0.5119697635895327,0.5245308386428016,0.5399065613746643
86,0.5024235240722957,0.4979555000151907,0.5399065613746643
87,0.4752334840595722,0.4930603323238237,0.5399065613746643
88,0.466218632694922,0.5473550813538688,0.5399065613746643
89,0.4730126387194583,0.507324894624097,0.5399065613746643
90,0.4334063980924456,0.5208715147205761,0.5399065613746643
91,0.4310581174335982,0.5068512739879745,0.5399065613746643
92,0.43220042378494616,0.5423568859696388,0.5399065613746643
93,0.42925969393629776,0.5271131279213088,0.5399065613746643
94,0.40297676936576243,0.5605024003556797,0.5399065613746643
95,0.39189961591833516,0.5290149248072079,0.5399065613746643
96,0.3792597573054464,0.5290039969342095,0.5399065613746643
97,0.3915739406488444,0.5322649968521935,0.5399065613746643
98,0.36317128197927223,0.5091952851840428,0.5399065613746643
99,0.3701346457788819,0.5925139327134404,0.5399065613746643
100,0.3588330149650574,0.577716585780893,0.5399065613746643
101,0.34494995972827863,0.5325590255005019,0.5399065613746643
102,0.3333376885244721,0.5247613596064704,0.5399065613746643
103,0.3270834078522105,0.5678326242736408,0.5399065613746643
104,0.3393446614867763,0.6197288792048182,0.5399065613746643
105,0.34190766297672925,0.5957722195557186,0.5399065613746643
106,0.3174576222112304,0.5207653737493924,0.5399065613746643
107,0.3218339358113314,0.5257474450128419,0.5399065613746643
108,0.3055348368851762,0.6127816608973912,0.5399065613746643
109,0.3085841528679195,0.5924880653619766,0.5399065613746643
110,0.29536997448456914,0.5533180204885346,0.5399065613746643
111,0.2936576400932513,0.5401542452829224,0.5399065613746643
112,0.28800690605452184,0.6417080355542046,0.5399065613746643
113,0.26509781946477134,0.6444318571260997,0.5399065613746643
114,0.26402213012701586,0.5499400996736118,0.5399065613746643
115,0.28445511693625075,0.5265507016863141,0.5399065613746643
116,0.27383620840938466,0.6481025836297444,0.5399065613746643
117,0.2526759068040471,0.6430818119219371,0.5399065613746643
118,0.25242396895038455,0.5520093036549432,0.5399065613746643
119,0.2404199446502485,0.543920025229454,0.5399065613746643
120,0.24021142721176147,0.6683426201343536,0.5399065613746643
121,0.25884293764829636,0.6239864783627647,0.5399065613746643
122,0.23000783698731347,0.520497094307627,0.5399065613746643
123,0.23493427479345547,0.5727557635733059,0.5399065613746643
