,train,test,acc
0,0.4895089864730835,0.434175831930978,0.5665420293807983
1,0.5175209155208186,0.43293032901627676,0.5665420293807983
2,0.4912262472667192,0.43310863843985964,0.5665420293807983
3,0.5010724444138376,0.4330043601138251,0.5665420293807983
4,0.49457725019831406,0.4329856719289507,0.5665420293807983
5,0.499097626460226,0.43339348690850393,0.5665420293807983
6,0.49600052049285487,0.44443587745938984,0.5665420293807983
7,0.49536290764808655,0.47897286074502127,0.5665420293807983
8,0.4881416135712674,0.5124773127692086,0.5665420293807983
9,0.47903793501226527,0.5117097603423255,0.5665420293807983
10,0.48836311619532735,0.5054606795310974,0.5665420293807983
11,0.5055817004881407,0.45045752823352814,0.5665420293807983
12,0.5035101912523571,0.4544566933597837,0.5665420293807983
13,0.4798777605357923,0.4319456453834261,0.5676168203353882
14,0.4832502697643481,0.43314174669129507,0.5676168203353882
15,0.4839251825683995,0.43594015283244,0.5676168203353882
16,0.49025551347356094,0.4347719039235796,0.5676168203353882
17,0.49619772089155095,0.43313842586108614,0.5676168203353882
18,0.46428213386159195,0.4847124240228108,0.5676168203353882
19,0.4696568721219113,0.43328445511204855,0.5676168203353882
20,0.49961992549268824,0.467827633023262,0.5676168203353882
21,0.48087149623193237,0.43714743852615356,0.5676168203353882
22,0.46454538953931707,0.4677318334579468,0.5676168203353882
23,0.45981630761372416,0.48044502309390474,0.5676168203353882
24,0.4790171424024983,0.433935210108757,0.5676168203353882
25,0.5107223689556122,0.503012376172202,0.5676168203353882
26,0.4925522043516761,0.4995540167604174,0.5676168203353882
27,0.4972289008529563,0.46125975464071545,0.5676168203353882
28,0.495027241738219,0.5247214691979545,0.5676168203353882
29,0.46966664493083954,0.4435092146907534,0.5676168203353882
30,0.4866965522891597,0.4789208493062428,0.5676168203353882
31,0.48241326761873143,0.46716876115117756,0.5676168203353882
32,0.4933106232630579,0.44829206807272776,0.5676168203353882
33,0.4749421704756586,0.44959111298833576,0.5676168203353882
34,0.4713144318053597,0.4354925602674484,0.5676168203353882
35,0.4812547689989993,0.435197542820658,0.5676168203353882
36,0.4704851359128952,0.5566749743052891,0.5676168203353882
37,0.4760836849087163,0.44440642637865885,0.5676168203353882
38,0.46900886532507446,0.4391122226204191,0.5676168203353882
39,0.4660168635217767,0.4370911738702229,0.5676168203353882
40,0.4557643383741379,0.4377181615148272,0.5676168203353882
41,0.46302615262960134,0.4356300639254706,0.5676168203353882
42,0.4419736815126319,0.4345053881406784,0.5676168203353882
43,0.46730240395194605,0.4347633868455887,0.5676168203353882
44,0.4644038826227188,0.49058486095496584,0.5676168203353882
45,0.4804252354722274,0.44588213094643186,0.5676168203353882
46,0.4560427273574628,0.47506994221891674,0.5676168203353882
47,0.4926525613195018,0.4356026330164501,0.5676168203353882
48,0.4615032900320856,0.46603151091507505,0.5676168203353882
49,0.4734219845972563,0.44031871429511477,0.5676168203353882
50,0.4560991611919905,0.437567338347435,0.5676168203353882
51,0.4476339785676253,0.4460403195449284,0.5676168203353882
52,0.4539707687340285,0.43502943004880634,0.5676168203353882
53,0.45840195135066386,0.449036391718047,0.5676168203353882
54,0.43678107151859685,0.5426916841949735,0.5676168203353882
55,0.4652898774335259,0.43869222913469585,0.5676168203353882
56,0.445016915860929,0.44055673480033875,0.5676168203353882
57,0.43018734298254313,0.5469382362706321,0.5676168203353882
58,0.4458128229567879,0.4356898558991296,0.5676168203353882
59,0.43086520543223933,0.5027693744216647,0.5676168203353882
60,0.4394575380965283,0.43734933010169436,0.5676168203353882
61,0.4432704040878697,0.44042319910866873,0.5676168203353882
62,0.4354043704898734,0.44114576067243305,0.5676168203353882
63,0.40494243330077123,0.5477541429655892,0.5676168203353882
64,0.42186119525056137,0.43696070994649616,0.5676168203353882
65,0.42381843453959417,0.4427603142602103,0.5676168203353882
66,0.43190461318743856,0.5187007337808609,0.5676168203353882
67,0.45516758372909144,0.4373280235699245,0.5676168203353882
68,0.41366052000146164,0.5527282570089612,0.5676168203353882
69,0.4240883541734595,0.4650916691337313,0.5676168203353882
70,0.4198475480079651,0.5612081970487323,0.5676168203353882
71,0.42641259024017736,0.4351069416318621,0.5676168203353882
72,0.4144794556655382,0.5581635534763336,0.5676168203353882
73,0.41634155260889155,0.48811015273843494,0.5676168203353882
74,0.4168653566586344,0.4800568308149065,0.5676168203353882
75,0.44253399340729965,0.439725324511528,0.5676168203353882
76,0.41924760765150976,0.4817416987248829,0.5676168203353882
77,0.4130195708651292,0.4345227671521051,0.5676168203353882
78,0.428321477613951,0.4675900957414082,0.5676168203353882
79,0.4254363606634893,0.44715494343212675,0.5676168203353882
80,0.4107930377910012,0.5204034915992192,0.5676168203353882
81,0.4085928680081117,0.54313482769898,0.5676168203353882
82,0.4077010272364867,0.44619323313236237,0.5676168203353882
83,0.3959323465824127,0.5237739511898586,0.5676168203353882
84,0.4022017866373062,0.4432707705668041,0.5676168203353882
85,0.4149460549417295,0.44602231894220623,0.5676168203353882
86,0.41247089364026723,0.4647271292550223,0.5676168203353882
87,0.4057439722512898,0.5015854601349149,0.5676168203353882
88,0.4034595748311595,0.49682435606207165,0.5676168203353882
89,0.4158127629443219,0.4824396052530834,0.5676168203353882
90,0.43035297723192917,0.4806775280407497,0.5676168203353882
91,0.4409917632215901,0.48523509928158354,0.5676168203353882
92,0.42808334764681366,0.46447646405015675,0.5676168203353882
93,0.4232710090122725,0.43728648126125336,0.5676168203353882
94,0.4251793215149327,0.5223756368671145,0.5676168203353882
95,0.4210266815988641,0.5228211496557508,0.5676168203353882
96,0.4088661513830486,0.45474339170115335,0.5676168203353882
97,0.41819381870721517,0.5539458862372807,0.5676168203353882
98,0.42449914311107834,0.4372814106089728,0.5676168203353882
99,0.4029998763611442,0.4468744567462376,0.5676168203353882
100,0.4069075843221263,0.4640760336603437,0.5676168203353882
101,0.40216074138879776,0.460027990596635,0.5676168203353882
102,0.4063924837269281,0.4353290774992534,0.5676168203353882
103,0.3921629315928409,0.5008803116423743,0.5676168203353882
104,0.41690101513737127,0.4485091758625848,0.5676168203353882
105,0.4251650838475478,0.4353929651635034,0.5676168203353882
106,0.41409030007688624,0.5155572146177292,0.5676168203353882
107,0.42435824714208903,0.4452411723988397,0.5676168203353882
