,train,test,acc
0,0.49882116678513977,0.5192856362887791,0.47883176803588867
1,0.5020447569458109,0.4927247485944203,0.5069158673286438
2,0.5056789509559932,0.4353011186633791,0.5648130774497986
3,0.516420493000432,0.4378006160259247,0.5648130774497986
4,0.4993151261618263,0.44658367335796356,0.5648130774497986
5,0.4990003477585943,0.45235243652548107,0.5648130774497986
6,0.5090913639256829,0.4924601422888892,0.5648130774497986
7,0.4993204160740501,0.5208962453263146,0.5648130774497986
8,0.49763576294246475,0.5198083498648235,0.5648130774497986
9,0.49761436409071874,0.5237763438905988,0.5648130774497986
10,0.4988521015957782,0.513114910040583,0.5648130774497986
11,0.501033584538259,0.5228348523378372,0.5648130774497986
12,0.48690400860811534,0.4942035334450858,0.5648130774497986
13,0.5089935809373856,0.48832158957208904,0.5648130774497986
14,0.4931998715588921,0.5681968586785453,0.5648130774497986
15,0.47947487235069275,0.4351711230618613,0.564626157283783
16,0.5197848214914924,0.5675829563822065,0.564626157283783
17,0.47483673927031067,0.5265809978757586,0.564626157283783
18,0.4969674348831177,0.5530052270208087,0.564626157283783
19,0.4914295430246152,0.5470901429653168,0.564626157283783
20,0.4913986850725977,0.5436281540564128,0.564626157283783
21,0.4903569166597567,0.5419338643550873,0.564626157283783
22,0.4923686800818694,0.5381059753043311,0.564626157283783
23,0.4911012516209954,0.5326554030179977,0.564626157283783
24,0.48448709594575984,0.5264308537755694,0.564626157283783
25,0.48217729439860896,0.5263343730143138,0.564626157283783
26,0.4787045685868514,0.5218950446162905,0.564626157283783
27,0.4817103845508475,0.5111066145556313,0.564626157283783
28,0.48272929144533056,0.5584858272756849,0.564626157283783
29,0.49614280305410685,0.4423570569072451,0.564626157283783
30,0.5090092349993555,0.43352776765823364,0.5662149786949158
31,0.5164058271207308,0.4334936546427863,0.5664485692977905
32,0.5120657007945212,0.45532663805144175,0.5664485692977905
33,0.48909914415133626,0.5676540178912026,0.5664485692977905
34,0.46775997234018224,0.5618012292044503,0.5664485692977905
35,0.4915449360483571,0.43333214947155546,0.5655607581138611
36,0.48527366315063675,0.49537790034498486,0.5655607581138611
37,0.4764136828874287,0.5323580631187984,0.5655607581138611
38,0.46889999900993545,0.5443839090211051,0.5655607581138611
39,0.46281080653792933,0.4989063207592283,0.5655607581138611
